LOGIN_ID2,LOGIN_ID3
100108562,100108562
100108561,100108561
100107284,100107284
100107285,100107285
100108607,100108607
100108606,100108606
100106370,100106370
100106371,100106371
100103938,100103938
100103924,100103924
100103922,100103922
100103937,100103937
100103895,100103895
100103893,100103893
100103894,100103894
100103892,100103892
100103856,100108562
100103836,100108561
100103855,100107284
100103833,100107285
100103110,100108607
100103107,100108606
100102978,100106370
100102977,100106371
100102425,100103938
100102403,100103924
100102424,100103922
100102317,100103937
100102311,100103895
100102408,100103893
100102316,100103894
100102332,100103892
100102333,100108562
100102318,100108561
100102217,100107284
100102221,100107285
100102216,100108607
100101570,100108606
100102215,100106370
100102214,100106371
100102148,100103938
100102147,100103924
100080123,100103922
100080124,100103937
100101046,100103895
100101044,100103893
100040839,100103894
100078176,100103892
